5.5958,8.0771,8.2003,7.7414,8.2653,7.5034,7.3091,7.3577,7.4398,8.2176,8.0659,4.889,4.4943,4.0155,4.7986,4.8102,5.3702,4.3543,6.0402,9.3556,6.8091,7.4191,5.303,6.2373,7.3908,8.149,7.3641,7.3763,6.4096,4.5904,5.8279,6.8905,5.648,5.3262,6.3055,5.9122,7.9838,9.3591,7.1796,5.6786,5.8682,5.8834,5.7555,6.1682,8.6168,7.829,9.0726,7.9595,8.812,8.933,8.8717,9.5945,8.5883,8.6231,4.8452,4.3757,4.8009,4.8306,4.8389,4.562,4.3766,4.3589,4.501,5.2929
5.5995,8.8312,9.1808,7.645,9.2965,8.2826,7.8616,8.6646,7.7324,8.7312,8.801,7.1381,4.8105,6.1116,5.9361,6.6008,5.5623,6.6916,8.9272,9.2332,9.6488,8.1009,6.8865,6.1334,4.853,10.217,8.9129,9.1797,8.0816,9.3749,4.7845,9.0106,7.0804,8.2458,10.291,7.6282,9.6354,9.0876,5.8234,6.0614,4.4124,9.8043,11.254,9.4242,9.1573,8.5191,9.5957,9.9455,9.8734,9.0953,9.7024,10.031,10.663,9.4726,8.1224,7.0651,5.1846,7.1175,6.728,4.8089,7.2192,5.888,7.0647,7.2954
5.6056,7.6435,6.8292,6.8348,7.2841,4.6968,5.8422,6.0314,5.6565,7.5882,7.6068,5.9401,4.8583,5.102,5.1312,5.8874,4.6242,5.0423,5.4141,9.8148,5.9513,7.433,5.2967,5.7352,5.1938,7.6644,9.1335,4.9935,5.3769,5.6754,5.6986,5.9829,5.8665,5.0967,4.1141,7.2479,8.3622,6.9432,8.0486,6.945,5.5928,5.9799,7.1642,4.1636,8.315,7.5296,8.3766,7.193,8.3933,8.174,7.5768,7.5606,5.3946,8.5576,5.0904,5.1518,5.999,5.2097,5.4842,5.5146,4.2167,5.0473,5.0832,4.8788
5.6384,7.1202,6.1938,6.7526,6.8384,7.2068,6.5174,7.3372,7.0667,7.0386,6.687,5.6829,6.836,8.5961,7.2859,8.4221,7.5028,7.9535,6.8247,3.3819,2.4547,2.5522,2.5147,3.9679,2.5665,2.3617,2.5728,2.5711,2.3846,6.7769,2.523,2.545,2.532,2.5648,2.4927,2.5752,3.3725,4.2233,2.4386,2.543,7.6261,3.0372,2.6091,8.1577,6.6126,6.9027,6.857,6.3547,6.0348,6.7982,6.9517,5.9831,6.5282,5.8403,6.1815,6.4018,3.7269,7.7384,6.5894,7.0808,5.9496,6.0133,7.1842,5.2319
5.6393,6.5721,6.3164,6.0328,6.4014,7.718,7.2574,6.1627,7.724,6.0319,6.6039,6.2229,6.3315,6.8783,6.6188,6.4421,5.9681,6.7798,6.5264,6.3554,4.2927,7.0626,5.983,6.337,5.3676,5.1922,6.3602,5.7177,6.3305,5.8654,6.8142,5.8177,5.7056,5.7754,6.137,5.9255,5.7522,6.2548,5.9539,6.9471,5.695,5.7674,5.374,7.6906,7.1283,7.0267,7.6673,6.6027,7.6382,7.5967,7.3116,7.9949,7.546,6.9495,7.5693,7.9792,7.4807,7.573,7.4885,7.9008,7.5037,7.2214,7.8328,7.6088
5.6473,3.1488,2.988,3.0378,2.9718,3.1595,3.2628,3.1346,3.1398,3.0887,2.9821,6.5709,6.6367,7.193,6.1468,5.321,5.3502,6.2421,3.1294,3.0345,3.4967,3.1265,3.1056,3.2579,3.1758,3.0104,3.672,3.1973,3.1347,3.9073,3.0646,3.1105,3.1728,3.1369,3.1248,3.1604,3.4084,3.1278,2.8947,3.095,2.9933,3.2022,3.1946,3.1329,3.1497,3.1189,3.128,3.1956,3.0882,3.1659,3.0516,3.0982,3.8629,3.149,5.6806,7.0075,6.8129,7.5137,7.0116,5.8519,6.22,6.9588,5.9588,5.4409
5.6686,4.9993,6.1106,5.8478,5.4706,5.1058,4.8581,5.2164,4.7728,5.2461,5.767,6.4536,6.5288,6.6873,5.5045,5.8018,4.6672,6.3586,3.7151,5.7195,2.7561,2.6445,3.54,2.7423,5.996,3.5937,4.1663,3.7758,5.4134,3.657,3.2998,5.7849,4.8815,2.8239,3.3076,5.03,3.8346,4.454,6.319,3.8037,6.21,3.1106,4.8336,6.4303,3.3849,3.3192,4.3215,2.4431,2.6732,4.2473,4.5411,4.2591,4.4514,3.9369,7.0457,7.705,7.035,7.3706,7.1869,7.0689,7.1364,6.7682,6.9666,7.349
5.6757,3.1612,3.0939,2.9325,3.0781,3.2266,3.1665,3.1408,3.1614,3.1265,3.1332,5.2235,4.0139,4.0827,5.007,6.5744,4.4721,5.3821,3.1498,3.0445,3.0814,3.2112,3.169,3.2068,3.2292,2.9311,3.2525,3.7267,2.8553,3.7351,3.0686,3.1395,3.1722,3.2677,3.1528,3.2665,3.5002,3.2098,2.9208,2.972,2.8311,3.3134,3.2626,3.1212,3.1142,3.1905,3.0387,3.2359,3.1068,3.1482,2.9865,3.0896,3.1654,3.1535,3.1824,3.5721,2.9764,2.9154,3.382,2.9539,3.3006,3.075,3.1262,3.1327
5.6782,5.4178,6.2608,5.3271,5.8176,5.9622,5.9389,5.7603,5.4535,5.4439,5.3882,6.4898,7.4272,7.5882,6.7946,6.0244,5.532,6.8894,7.4645,5.4882,5.2907,4.457,5.3676,5.4711,5.393,4.6169,5.0938,5.4868,5.5948,6.2147,5.5362,6.3002,4.68,5.3263,5.416,5.4411,5.5143,5.2814,4.9308,5.8102,5.751,5.0387,5.2618,5.5606,5.2654,4.7297,5.0314,4.4282,4.4755,5.0376,5.2412,5.2123,4.6662,4.7227,6.2057,6.4489,6.9045,7.196,6.3366,6.4091,7.8331,6.3577,6.6278,6.1735
5.6873,6.1942,6.6166,6.154,6.7671,5.1443,6.0841,6.0537,6.0439,5.78,6.1492,5.4204,5.0361,4.6236,5.5439,5.5992,4.5673,5.37,5.8399,7.7791,8.1069,6.9367,7.2601,6.3221,4.3244,7.0843,7.4595,6.1868,6.2345,7.7515,5.8173,7.0153,6.8191,6.0684,7.3031,4.8403,6.3767,7.0625,6.099,6.1766,6.7019,6.2396,6.2126,5.6857,7.6604,7.9083,8.1248,6.7749,7.8426,7.16,8.2447,8.3711,7.6709,7.8526,4.3213,5.828,6.0082,5.9389,4.3613,5.5058,6.1777,5.0144,4.0977,5.4206
5.6996,7.1377,7.9043,7.8268,8.0081,8.4011,8.0565,8.2047,8.2849,7.7774,7.817,5.8528,6.7895,7.932,7.6415,7.3468,7.3807,7.7353,7.4287,4.7565,4.7655,6.5441,5.9036,3.125,3.6161,4.7206,5.4969,5.4383,6.6168,5.6513,7.0251,5.8247,5.5078,6.8313,4.8674,4.9347,5.5697,6.3404,4.6106,5.1159,4.6784,6.6835,6.2917,8.2918,7.0784,7.3487,7.3829,6.1276,6.8689,7.1431,7.6452,7.1969,7.5875,6.5626,6.9122,7.8669,7.4406,7.2272,7.205,7.6422,7.7912,7.5701,7.9827,6.8208
5.7136,10.108,9.6523,9.779,10.199,9.2671,9.6986,10.364,9.8678,10.275,10.122,4.8341,4.5121,5.3767,6.3803,6.152,6.4702,5.1294,8.3316,11.375,9.3561,10.857,7.464,8.1067,8.9572,10.147,9.8858,9.2731,10.159,8.3054,7.3933,8.3541,7.7187,7.9941,9.3465,10.923,11.27,11.597,11.309,9.0583,7.0723,7.7768,9.1892,6.1416,12.918,12.51,12.325,12.585,13.227,12.858,12.264,12.513,12.671,12.886,7.2654,7.1594,7.8471,5.4422,7.7183,6.8604,7.7685,7.6733,7.916,8.2318
5.7186,5.7758,4.952,4.7219,5.5389,5.7497,5.757,5.756,5.4437,5.7467,6.0595,5.6322,5.7537,6.0039,5.8515,5.9983,5.7934,5.6382,6.3516,6.9095,5.5801,5.8158,5.686,5.6157,4.9584,5.7065,5.8161,5.748,5.7093,5.3988,5.7337,5.8198,5.8962,6.0732,5.5783,5.7728,5.7569,6.1032,4.1393,7.2338,4.1805,7.0949,5.9225,5.7557,5.2302,5.6026,5.7029,5.6394,5.7402,5.7641,5.636,5.7479,5.7369,5.7533,5.7497,5.8596,6.1106,6.2331,6.8603,6.2529,6.1364,6.4768,6.5923,6.0197
5.7217,6.2359,5.5313,5.9001,6.096,5.8031,5.7675,6.4646,5.6585,5.5201,5.6557,6.4037,6.7419,7.7214,6.8578,7.1082,5.9214,7.7285,6.951,6.2453,2.9065,4.7712,4.6085,3.0818,5.5614,6.187,3.1639,5.4429,5.0984,4.5114,6.2413,5.493,4.5146,5.8396,4.844,7.1596,4.5874,5.4997,6.7956,5.2592,7.5155,5.8661,5.9245,6.3031,4.2912,4.4515,5.201,5.6567,5.433,4.461,4.5862,4.3915,4.2822,4.617,6.8535,6.4086,7.185,6.729,6.59,6.148,7.9821,6.96,6.2973,6.7263
5.7308,8.4425,8.7459,8.0856,8.4916,6.9634,7.0273,6.3608,6.9991,7.7689,8.1162,4.7462,3.5429,5.3447,5.0462,6.0185,5.2259,5.3014,6.3032,9.8943,6.3656,9.3397,3.5788,7.9569,5.9366,8.9887,10.321,6.9682,5.8788,7.4706,4.1085,3.5239,3.9727,4.7371,6.959,6.9571,9.3111,10.266,8.6814,5.8881,4.3043,6.7447,5.2317,5.8463,11.9,11.92,11.165,11.442,12.127,11.446,11.25,11.88,11.672,11.73,3.3597,3.542,4.0517,3.3197,4.9746,3.4636,4.613,2.9831,3.5796,5.6398
5.7343,2.3063,2.2006,2.2565,2.1725,2.2921,2.2704,2.3098,2.2972,2.2822,2.3086,3.4001,5.8826,4.8428,2.689,2.612,2.3249,3.6043,3.7765,2.252,2.4164,2.5,5.1122,2.3161,4.7783,2.2061,2.332,3.6846,5.2923,3.9314,4.6048,2.356,3.4858,3.3873,2.8232,2.3636,2.381,2.3095,2.15,6.205,3.0551,6.1736,4.975,2.2723,2.3171,2.3007,2.2031,2.3361,2.2515,2.316,2.2358,2.2461,2.2943,2.2987,5.0529,5.4243,5.315,3.553,5.7717,5.0453,4.8578,5.4296,5.7365,3.8892
5.7352,8.2797,9.4888,9.0131,8.7239,9.9352,9.1083,8.6153,8.4928,8.9395,8.8296,7.2926,7.5938,8.9198,7.1678,8.6075,7.3851,8.6158,6.4784,6.6434,3.5392,4.2986,4.6442,2.826,4.4258,6.3531,4.4612,4.9028,4.3616,5.5926,6.1059,5.5963,5.2769,3.802,3.5678,6.1038,5.287,5.214,6.8197,6.3259,8.782,4.6313,5.8284,5.4582,4.4021,3.3421,4.307,3.8137,3.1487,5.4028,4.1828,5.4927,4.4153,4.022,7.7241,8.6287,8.1644,8.887,8.8022,8.2946,9.4421,8.5621,7.7823,7.7148
5.7352,3.4756,3.2625,3.262,3.2085,3.4172,3.3627,3.4211,3.4077,3.318,3.2333,6.9136,7.0707,7.8178,5.012,6.153,6.1867,6.493,5.254,3.2726,3.3322,3.447,3.3597,3.6887,3.4577,3.225,3.4739,3.6589,3.3035,7.7399,3.3637,3.3364,3.4946,3.4105,5.9158,3.527,3.7137,3.3938,3.1315,3.3298,3.2032,3.4764,3.5137,3.2954,3.3704,3.4534,3.241,3.5021,3.3688,3.4051,3.2995,3.3368,3.4097,3.4148,3.7512,3.4852,4.2254,4.7883,3.9681,4.4944,3.6996,3.3601,3.5747,3.3244
5.7475,5.9842,5.4574,5.4876,5.5389,6.0587,6.0516,5.9001,6.2482,5.6825,5.9971,6.5369,5.8782,5.7378,6.0242,6.0393,6.0954,5.6482,6.8853,5.5621,5.8711,5.884,6.0465,6.3319,5.7727,5.4784,6.6479,6.0301,6.0079,6.8436,6.9744,6.0451,6.0621,6.146,5.6448,6.0702,6.0802,6.0541,5.9453,6.1377,6.6179,6.102,5.6706,5.7233,6.5408,6.0585,5.8656,6.1827,6.3375,5.9097,5.9716,5.4002,6.0483,6.0267,6.2374,6.485,5.9262,6.6395,6.7483,6.6906,6.0004,6.813,6.4802,6.3543
5.7576,5.5887,5.0358,5.2836,5.7299,5.2103,5.7746,5.772,6.0077,5.3306,5.8891,6.1047,6.5618,7.1907,6.0711,6.3112,5.7312,5.9355,7.8596,3.513,5.158,4.5083,6.67,4.018,3.9613,3.1712,5.1627,4.5361,6.8253,6.5774,5.7706,5.5706,8.3651,8.0893,4.1979,4.3428,4.6121,4.3418,4.9271,8.0903,5.5127,7.4207,7.4922,4.4654,5.9773,5.8485,6.47,4.6823,5.6552,6.7171,5.3194,3.9719,4.3394,5.6773,6.9262,5.7965,6.975,7.4739,7.1361,6.8071,6.0696,7.1549,7.1391,5.7729
5.7636,5.8212,5.7164,5.5312,6.0296,5.7931,5.5814,5.7842,5.6246,5.604,5.9024,5.8696,5.9405,5.8115,6.1937,6.1777,5.9546,5.9167,6.6925,5.7258,5.1192,5.6029,5.5744,6.6174,5.6046,5.72,5.6291,5.8428,5.7306,6.3411,6.0642,5.5675,5.7666,5.8124,6.1201,5.8287,5.8874,5.8375,6.7933,5.7737,5.7635,5.9266,5.9837,5.8308,5.0151,5.2235,5.009,6.0084,6.6451,6.1493,4.9679,4.695,5.3777,5.7546,6.7481,6.3007,5.7544,6.2435,6.1606,6.6493,5.8516,6.283,6.2605,6.3069
5.7639,5.9216,7.2354,6.6851,6.1813,6.1062,7.1304,5.7909,6.3917,6.5154,6.904,5.3492,5.2154,5.1229,4.0291,5.4063,4.9353,4.1272,6.0197,6.4849,7.6675,6.9105,6.0878,5.7453,6.746,6.8433,6.9448,5.6225,5.333,5.4449,4.841,6.4737,6.5321,6.2652,6.3899,6.2656,6.2475,6.5111,7.5309,5.7597,5.5498,7.1938,7.3829,5.1965,6.6616,6.719,6.9886,6.6839,7.4665,6.7767,6.4132,6.3278,5.8298,7.3035,5.7401,5.2108,5.7012,5.5568,5.7462,5.2902,4.3395,4.6076,5.1524,4.9486
5.7672,5.4829,5.8352,5.5122,5.0721,5.519,5.7732,5.5111,5.7098,6.3608,6.0142,5.0129,6.2116,4.5631,4.3082,4.3451,4.5327,4.9864,5.4466,6.3895,7.9332,8.8945,6.2825,7.9468,7.0135,6.9582,8.9705,5.9727,5.3009,7.7967,5.4763,6.6299,8.1457,6.9632,7.5877,4.7658,6.3478,6.1653,6.6639,6.5188,5.6226,6.0479,6.6483,4.3824,8.6567,8.4641,7.7063,8.3362,9.2351,8.7016,9.4343,9.3136,8.7245,8.667,4.9595,5.8813,6.0181,5.6274,5.583,5.8047,4.2888,4.9717,4.9582,5.4649
5.7717,4.3766,4.7244,4.7381,4.4493,4.6584,4.6727,4.5315,4.7373,4.3309,4.2894,5.7381,5.1542,4.2525,5.1367,4.885,4.776,5.1307,4.7113,5.0954,6.2766,4.7348,5.7165,5.3321,5.6321,5.9357,5.1774,5.4794,4.8304,5.1243,6.5336,5.4534,5.9629,6.2025,6.3161,6.1249,5.4297,4.7416,4.9711,6.0294,5.2155,6.673,6.1173,5.1496,4.6311,4.3617,4.2973,4.7623,4.3338,4.7186,4.3189,4.3399,4.7169,4.3651,5.537,5.6223,4.8686,5.6319,5.8455,5.849,5.8628,5.1841,5.2786,5.471
5.7816,5.5126,5.2291,5.3535,5.5186,5.3594,5.2098,5.4395,5.4993,5.3776,5.3157,5.5884,5.4235,5.007,5.6565,5.6573,5.7224,5.4291,5.6835,5.3477,5.4625,4.8155,5.4545,6.02,5.9754,5.3107,5.5064,5.5117,5.3756,5.7084,5.9398,5.5289,5.7187,5.581,6.1482,5.537,5.5747,5.4818,4.8117,6.5444,5.5778,6.0939,5.7499,6.716,5.5026,5.2505,5.2965,4.9167,5.2423,5.4426,4.9,4.0004,4.9815,4.723,6.9146,6.2566,6.6728,7.1158,6.3341,6.8741,5.5072,5.9903,7.4526,6.0106
5.7824,6.3586,6.4994,6.0299,6.312,7.2961,8.512,6.3891,7.4504,6.1803,6.1257,6.6487,6.1954,6.2248,5.5592,5.3875,5.4735,5.8773,7.1503,8.1774,7.0776,8.1754,6.192,8.4999,6.8712,7.9311,6.5832,8.7075,4.9606,5.3649,6.6873,7.3097,10.004,6.9696,5.3888,7.7975,8.2122,7.269,9.1288,8.6422,9.363,6.2824,8.0395,7.4545,8.6535,8.8583,8.3348,7.4577,8.2005,8.3301,8.6365,8.8139,8.0423,8.206,7.4423,6.5014,6.4938,6.941,6.5659,5.8691,6.1523,6.395,6.8071,6.9203
5.794,5.244,4.5465,5.3992,5.1196,5.2019,3.2476,5.3248,5.2348,5.0197,5.236,5.2299,5.3776,5.4518,4.8575,5.3293,4.923,5.1618,4.3143,4.9795,3.0806,2.6984,4.7894,3.1181,2.7809,2.5088,3.7575,3.6064,5.2339,4.0903,5.2436,5.0659,5.7676,4.5118,4.0471,4.2314,2.8007,5.1165,2.8274,5.4354,6.3157,4.9062,5.0094,6.1172,7.7972,8.2356,7.5472,7.5138,8.4945,7.834,8.1695,9.0669,7.9876,9.287,7.4658,6.4114,6.4487,7.0955,7.2379,7.2586,6.8061,7.3812,7.512,7.202
5.807,5.9737,4.7541,5.5456,5.5636,5.5618,4.8495,5.2303,4.6338,5.3756,4.7955,6.8051,6.5606,6.5113,5.2582,5.9268,5.8052,6.8606,5.6133,5.1213,4.5853,3.9041,5.1875,4.1249,5.4756,5.9116,3.8921,4.1362,4.8562,4.9554,6.8291,4.5392,5.1302,3.9673,4.4276,6.9929,4.0925,4.8231,5.446,6.2724,6.8843,4.0547,5.5871,5.2818,5.2896,5.1714,4.8558,5.527,4.9882,4.3664,4.6302,5.0431,5.5274,4.0795,6.1855,6.4631,7.1041,6.4263,6.5539,6.4389,6.7934,6.4086,5.9213,6.3243
5.8167,5.178,5.6937,5.8088,5.6948,5.1958,5.1622,5.1867,4.324,5.0902,5.7628,7.4301,7.7999,7.8585,7.9334,6.8911,7.1011,7.3552,6.8501,4.8789,4.7136,3.9044,2.6092,5.7591,7.4008,3.3137,4.1213,4.5478,6.6558,6.3097,5.161,4.0375,2.7214,2.0851,7.8828,4.0994,4.239,4.2009,4.4206,4.1722,7.0938,4.3452,4.2571,4.8812,3.9637,4.199,4.1227,2.8556,4.5053,4.2305,4.1481,2.5376,4.0924,4.2022,7.6524,8.9362,9.1673,8.4548,8.7264,8.8399,8.2315,8.8622,8.4501,7.7298
5.817,4.3052,7.7703,6.3958,7.3682,5.8511,5.1671,6.5353,5.2631,8.2723,8.1599,9.2293,8.4721,7.7806,4.7142,6.7993,5.2059,7.2174,3.7051,3.6771,3.9687,3.6815,3.86,3.7213,3.9004,3.8728,3.95,4.0478,2.8997,3.9066,11.1,3.8273,5.2255,3.8949,2.7325,3.9186,3.8938,3.8842,3.4945,3.8343,3.5376,3.9611,3.9617,3.9209,3.9131,4.625,4.9995,3.9797,4.5633,4.3971,4.0458,4.1061,5.4753,3.8762,8.5231,8.7725,9.7497,10.27,9.1093,9.2777,9.1093,9.451,9.7446,7.3093
5.8262,4.5275,4.78,4.9541,4.7176,4.9661,5.271,4.9793,4.9993,4.6245,5.1107,6.1357,5.5518,5.414,5.4362,5.2913,4.8438,5.4302,5.3999,4.9773,6.6522,5.4279,6.1327,5.5192,5.978,6.2146,5.7127,5.7623,5.2468,5.3826,6.1348,5.6044,6.45,6.2179,7.2422,5.8729,5.9251,5.231,5.0779,6.4657,5.9239,7.0338,6.1088,5.449,4.9702,4.9339,4.2798,5.0243,4.3485,4.3865,4.9725,4.344,4.3868,5.0112,6.0105,5.6015,5.4362,5.8715,5.9818,6.4026,5.5345,5.3729,5.619,6.089
5.8275,4.7305,5.3371,4.9587,4.8538,4.7197,4.6246,5.1053,4.5172,4.8106,5.0439,6.2895,5.9409,6.2874,5.3054,5.6612,4.6951,6.0354,4.6362,4.4655,4.7547,3.9069,4.1423,4.118,4.3495,5.2986,3.1962,4.2864,4.6727,3.9628,5.4319,3.9606,4.4567,4.4731,4.371,5.8954,4.0462,4.1695,6.0038,4.7009,6.0774,4.7314,5.1116,4.8535,3.9336,3.4723,4.3636,3.5871,3.9551,4.4819,3.7181,4.3196,4.4599,3.7285,5.8557,6.0001,6.1506,5.436,5.6923,5.532,5.9071,5.5536,5.782,5.9748
5.8332,4.7692,4.8559,5.9605,5.1734,4.7829,5.5287,4.3281,4.8225,4.713,5.0079,5.8754,5.2019,5.3026,5.1976,5.4864,4.8108,6.4448,6.0047,5.6854,3.6601,4.8909,4.2294,2.8706,2.78,4.3752,2.9939,3.8847,4.8173,4.6245,4.8796,4.9468,4.7531,4.8178,5.5571,4.7784,4.7962,5.0131,4.6506,4.8312,5.5489,4.8185,4.0464,4.7402,4.7595,4.7516,4.6558,3.2397,3.7328,3.8938,4.442,3.6381,4.3402,3.2021,5.68,5.5522,6.4732,6.258,5.1942,6.4682,6.0046,6.0286,4.8769,5.248
5.8376,6.2305,5.7768,5.3984,5.4093,5.9247,5.4561,5.8153,5.4928,5.4155,5.4339,5.8048,5.452,5.4474,5.6178,5.5956,5.6306,5.4309,5.4336,5.3457,6.0446,5.4638,5.4326,5.49,5.1973,5.3711,5.4632,5.4549,5.3524,5.5832,5.1062,5.4172,5.465,5.4923,5.4963,5.4837,5.4774,5.449,5.351,5.4425,5.4115,5.4935,5.5074,5.4327,5.4238,5.3472,5.3807,5.5156,5.3906,5.4445,5.394,5.4186,5.4727,5.4503,5.4863,5.4817,5.4466,5.3829,5.6412,5.5286,5.4941,5.4229,6.1579,6.0187
5.8417,5.521,6.4845,5.5501,6.9424,5.962,6.5832,6.4189,6.5261,6.7827,6.5484,6.4241,5.286,4.668,5.0835,5.3725,5.5509,4.8815,4.2544,5.6966,7.9013,6.9535,4.9091,7.72,5.0426,7.0674,8.037,5.9336,5.9331,8.2054,5.4659,6.2591,7.5663,5.5114,7.2065,6.5733,6.1985,5.0466,6.3491,4.9051,4.6454,5.5396,7.5565,4.5128,6.708,5.7771,5.0763,6.1097,5.8306,5.7721,5.4699,5.3782,4.5729,6.3796,4.7266,4.2562,5.0697,4.5261,4.7668,5.1574,4.4614,4.8808,4.7757,4.9453
5.8454,3.9759,4.0295,3.4023,3.4374,4.2254,3.8805,3.8778,3.685,3.845,3.676,5.9235,6.5355,6.7609,6.577,6.7291,5.4297,6.5018,6.7115,4.6653,4.6793,3.9326,5.5912,8.7157,7.6491,3.2726,3.745,7.9976,6.9225,6.5822,4.6881,6.1005,3.9044,4.7865,9.0306,4.1608,4.8501,4.4496,4.414,7.8197,7.7842,3.7256,4.0343,4.1912,3.548,4.1013,3.5343,3.8713,3.7281,3.5802,3.7669,3.4506,3.5961,3.5978,6.8612,6.7981,6.9377,7.5867,7.1069,7.6881,6.9872,5.9919,6.8305,6.7195
5.8478,4.1753,4.0787,4.0456,5.1055,4.6325,4.7369,5.6603,4.5304,5.0974,4.6448,4.7909,5.7492,5.1039,5.983,5.2487,4.53,5.085,5.8534,4.2051,7.2026,6.1085,7.4367,5.032,5.2153,6.7109,4.2472,8.9922,7.7271,4.5656,8.8991,9.4614,8.9901,7.6103,4.4424,5.9167,5.8756,6.5527,5.9894,8.3617,6.7314,7.2801,8.6435,10.13,4.1431,4.2172,3.7806,4.3337,4.1621,4.2082,4.4077,3.9834,3.8061,4.2176,5.8257,5.2565,4.2858,5.4385,5.2514,5.2769,5.1377,5.1572,6.2132,5.2258
5.8492,5.3638,5.0208,4.9181,5.0962,5.9602,5.4269,5.63,5.7494,5.2352,5.3256,5.4196,6.4708,6.7798,7.6343,6.8955,6.8609,7.1406,7.5219,4.6756,5.2866,6.7142,6.9751,5.9836,5.0273,6.0849,5.1836,6.9777,5.2731,4.4785,8.0799,6.6979,6.0396,7.876,5.8305,6.6682,6.2079,6.0372,6.0468,5.7924,5.9231,5.8795,6.8793,7.9644,5.4027,4.7389,4.9748,3.7774,5.6782,5.1823,5.065,4.8738,5.3117,5.3771,5.834,6.4983,5.147,6.9664,6.4157,6.0747,6.9023,6.4252,6.5848,6.7556
5.852,5.0483,6.6553,7.073,6.8476,6.7115,6.9665,7.3483,6.9453,6.9388,7.1193,5.1142,6.162,6.4224,6.23,6.1768,5.0532,6.0521,7.1844,6.0823,5.6,4.6999,6.6823,5.0399,6.9338,5.3732,4.1884,6.2543,6.5084,5.5969,4.9027,6.6595,6.5717,5.5259,6.3798,5.011,5.8006,6.3094,4.7102,6.8472,7.0719,7.0648,7.2056,8.2986,6.4477,6.6136,6.5597,5.5421,5.8102,6.7909,5.8275,4.958,4.7306,5.9885,7.4218,6.7164,6.997,7.6007,7.9155,7.1902,6.756,7.7356,8.157,7.2878
5.8533,5.8353,6.253,6.5564,6.8491,4.8733,5.7794,5.7135,5.237,6.1887,6.5965,5.224,5.0981,6.3455,5.7836,5.9465,5.3979,6.5016,3.2581,8.0082,3.0894,3.122,3.1089,3.2595,3.9951,3.0584,3.8404,3.1175,5.0682,3.0934,3.0873,5.0293,3.1191,3.1196,5.0066,3.5286,4.8929,5.2742,5.1723,5.6111,4.3462,3.1521,3.1517,5.3297,9.3685,8.8561,8.8062,8.7236,9.9918,8.9023,8.8048,7.7689,5.3302,9.3172,6.7146,4.9707,4.8278,7.4397,6.8517,5.9911,4.8152,5.9927,6.245,4.9521
5.879,5.2445,5.03,5.0279,5.5152,4.8025,5.1324,4.3898,5.1001,5.0974,5.429,6.0961,5.2204,5.0936,5.7588,5.7385,5.3901,5.0715,5.1228,5.045,5.4924,5.4513,5.6108,6.1489,4.9104,5.5563,5.1587,5.5668,5.3849,5.7883,5.2211,5.0803,5.5157,5.5877,5.1115,5.2033,5.0273,4.8353,4.9768,5.4862,4.8446,5.3658,5.4436,4.7298,4.3778,5.3911,4.5099,4.5273,5.0915,5.0647,4.6354,4.4122,4.7092,5.1498,5.2405,5.1145,4.9797,5.1605,5.1976,4.8716,5.033,5.0349,5.0048,4.9595
5.8869,3.1322,3.5676,4.628,2.8437,3.8623,3.0914,4.4677,3.1047,3.7764,3.7598,5.5817,4.8231,6.521,5.138,5.833,5.0164,4.9389,2.9119,2.6752,2.8837,2.9719,2.9372,3.0531,3.1157,2.6938,2.9562,2.9968,2.8298,6.2449,2.7245,2.8859,2.934,2.9651,2.9152,3.0128,3.0829,3.0724,3.4715,2.8967,2.8421,3.2053,3.0207,2.8547,2.9463,2.9532,2.7044,3.1564,2.7639,2.9263,2.7538,2.8857,2.9247,2.859,3.9056,2.8527,5.3084,4.9749,3.8497,5.2087,3.8122,3.9385,5.696,4.2496
5.8963,4.7023,6.6842,5.2716,4.9182,5.8137,5.9317,5.847,4.9897,5.3048,5.9796,6.2172,5.5715,6.5189,5.1889,7.1228,6.5944,6.2458,4.3179,3.7099,3.8289,4.0806,4.2057,4.4098,3.9337,3.7392,4.2209,5.002,3.7605,3.8781,3.9212,3.9758,4.1062,4.1788,3.9876,5.0999,5.7512,4.7842,3.6323,3.8555,3.8761,4.154,4.105,4.0606,3.7892,3.8183,3.9104,4.0399,4.2475,3.8861,3.9462,3.7941,4.0162,3.9004,3.948,4.7905,3.9514,4.1938,4.5265,5.8286,5.4444,4.8274,4.1911,4.2897
5.9011,7.4481,7.4345,7.8546,7.6603,7.5783,7.6925,7.8722,7.6612,7.5472,7.5766,5.2508,6.5922,6.7075,6.4044,5.1897,5.7272,5.7844,7.1822,7.1726,5.9441,7.5921,6.911,7.8901,5.3844,5.126,6.801,5.9486,6.8415,7.5444,6.6619,6.6232,7.6186,7.4511,7.7387,5.8186,6.263,7.0525,5.8152,7.3137,6.9732,7.0883,5.9957,8.1879,8.2727,8.8232,8.6288,8.6911,8.4952,8.685,8.9105,8.7609,8.6852,8.4954,7.1325,7.3887,7.4204,7.4879,7.1459,7.2174,7.4546,7.1079,6.7696,7.4158
